"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal","tmle_hal2","tmle_lower_hal2","tmle_upper_hal2","tmle_lower_boot","tmle_upper_boot","tmle_lower_pl","tmle_upper_pl"
49,0.1153,0.0988940605468668,0.0244661184693988,0.0509413495053549,0.146846771588379,0.114148529596506,0.0264649233364844,0.0622782330033828,0.166018826189629,0.114153936183879,0.591781093377392,0.0622820362823121,0.166025836085446,0.102875821664144,0.0228018842808344,0.0581849496940589,0.14756669363423,0.107206917751834,0.025162948077417,0.0578884457752456,0.156525389728423,0.107209675822404,0.563257645775411,0.0578379663382315,0.156581385306576,0.104865396193782,0.0604201488752007,0.149310643512362,0.0652853759150967,0.154470223683931,-0.0386288765683549,0.259249569238924
50,0.1153,0.0847470875779223,0.0251664431893312,0.0354217653078598,0.134072409847985,0.0922190944734857,0.0275314142497014,0.0382585141006181,0.146179674846353,0.0917692765878136,0.61571336765381,0.0377996203544275,0.1457389328212,0.0914030194428789,0.0223407328219856,0.0476159877235553,0.135190051162203,0.0909993213394446,0.0261942181102942,0.0396595972400812,0.142339045438808,0.0909975159489714,0.58576231468157,0.0396531852609753,0.142341846636968,0.0896560404707696,0.0452121713234212,0.134099909618118,0.0318618262398858,0.143821208653611,-0.0409550360650249,0.258564554782289
51,0.1153,0.121502689079052,0.0236692801812952,0.075111752383726,0.167893625774378,0.123253809044193,0.0259641048693727,0.0723650986094009,0.174142519478984,0.123106274582219,0.580594150725208,0.0722149534384941,0.173997595725943,0.12819724625845,0.0215928016882084,0.0858761326242463,0.170518359892654,0.12391821131239,0.0269867613061759,0.0710251310929064,0.176811291531874,0.122946202681959,0.60785162310493,0.0696656587417077,0.17622674662221,0.127723694626334,0.0853109553550204,0.170136433897648,0.0767419175532111,0.166694810831602,-0.121012279915752,0.358007309479442
52,0.1153,0.141894058086195,0.0234839232515825,0.0958664142973906,0.187921701875,0.139532567918836,0.0243444493853379,0.0918183239001153,0.187246811937556,0.139786179598403,0.54484463037311,0.0920284420753541,0.187543917121452,0.151073975662104,0.0221234708912666,0.107712769502201,0.194435181822007,0.152262148775012,0.0240830866210145,0.105060166361265,0.199464131188759,0.152310041945543,0.538536665479664,0.10510522192391,0.199514861967176,0.151607014191874,0.107833465644734,0.195380562739014,0.103654677551758,0.202268872079481,-0.145164983663851,0.423124628497687
53,0.1153,0.146962025307064,0.0265563067524432,0.0949126205098773,0.19901143010425,0.140856130573615,0.0297377111160913,0.08257128780342,0.199140973343811,0.143303021570472,0.666639939483639,0.084869454499363,0.201736588641581,0.153763325507955,0.0239079639485613,0.106904577225093,0.200622073790817,0.14739281921966,0.026987869950147,0.0944975660979207,0.200288072341398,0.146963278104089,0.604915569702867,0.0939400905915466,0.199986465616631,0.160038478603462,0.113323541235436,0.206753415971489,0.107614972007362,0.217656738500805,-0.169895110341663,0.466673354055868
54,0.1153,0.105122824496588,0.0228267581392216,0.0603832006599075,0.149862448333269,0.107186549617953,0.0244445032256144,0.0592762036757754,0.15509689556013,0.106109687183741,0.545294635208539,0.0583125049977251,0.153906869369757,0.102198618690812,0.0208624709760513,0.061308926949239,0.143088310432384,0.105334599165032,0.0250342267667746,0.0562684163213454,0.154400782008719,0.104813387038736,0.561016351488931,0.0556381356607437,0.153988638416728,0.102973475727733,0.0624205488529358,0.14352640260253,0.0642059913549639,0.151652145792076,-0.102650567615668,0.332502668169315
55,0.1153,0.133964094613402,0.0258551460032556,0.0832889396319961,0.184639249594807,0.126154722220313,0.0291695562676269,0.0689834424907495,0.183326001949876,0.123196242975606,0.657266130614311,0.0655843264790215,0.180808159472191,0.141115237183606,0.0227537166341438,0.0965187720662546,0.185711702300958,0.13989062277212,0.025487050818649,0.0899369210954255,0.189844324448814,0.139461933549179,0.571220617719078,0.0893922387995033,0.189531628298855,0.142397581310495,0.0976057027021592,0.187189459918831,0.101253464211409,0.182329505105646,-0.162877719477744,0.375302102782304
56,0.1153,0.12981854290972,0.024313428235796,0.0821650992268605,0.177471986592579,0.123341633954734,0.0264675457645224,0.0714661974971044,0.175217070412364,0.126991102188414,0.558474912598263,0.078038617751134,0.175943586625695,0.128735061884357,0.0215326090107094,0.0865319237301839,0.17093820003853,0.127832906844395,0.0298793948671783,0.069270369024875,0.186395444663916,0.12733932403686,0.679260082068103,0.0677995526949303,0.186879095378789,0.131784982061612,0.0896176367547495,0.173952327368474,0.0831549655303651,0.17526521033044,-0.111459256525441,0.380496064872211
57,0.1153,0.105712319799019,0.0251569641852372,0.0564055760355897,0.155019063562448,0.109775293884594,0.0264196517125317,0.0579937280439394,0.161556859725248,0.109181567222265,0.590884660573984,0.0573882431203767,0.160974891324154,0.112975674492973,0.0224901161174575,0.0688958568946326,0.157055492091314,0.113544136328148,0.0250059581825473,0.0645333588914404,0.162554913764855,0.113484240502772,0.559253997057712,0.0644634663016791,0.162505014703865,0.113169678508626,0.0690873283911611,0.15725202862609,0.0753887653235259,0.16416967869653,-0.103642076264628,0.334393547905949
58,0.1153,0.141479671346719,0.0223911404148229,0.0975938425608867,0.185365500132551,0.143682640177924,0.0231216213279303,0.0983650951110078,0.189000185244841,0.142973711283933,0.518946676899046,0.0974860294711722,0.188461393096693,0.147421482050894,0.0204763653534289,0.107288543423889,0.187554420677898,0.15257117618113,0.0230233308189052,0.107446276971925,0.197696075390335,0.152810922294612,0.514533958371171,0.107710032314733,0.197911812274491,0.148773531681961,0.108494665993401,0.18905239737052,0.105166199441689,0.19386060244437,-0.165612021954686,0.435478464185148
59,0.1153,0.138015831024751,0.0205431846670508,0.0977519289495765,0.178279733099926,0.139585457664779,0.0249200518478919,0.0907430535500404,0.188427861779518,0.140266536366519,0.558268881747412,0.091332111329567,0.189200961403471,0.138778575224693,0.0220636917955687,0.0955345339393868,0.18202261651,0.133995907343387,0.025346718075399,0.0843172527893145,0.18367456189746,0.133687816319445,0.566619529420169,0.0840214247410775,0.183354207897813,0.136217143455895,0.0916930352036416,0.180741251708148,0.0920933101088251,0.17390023696712,-0.0721953431136071,0.416404267153315
60,0.1153,0.128047248904934,0.0241391448361608,0.0807353944084629,0.175359103401405,0.133592194858003,0.0253619244552374,0.083883736347112,0.183300653368894,0.134528326192321,0.567592302477537,0.0847766672959812,0.18427998508866,0.128349311351833,0.0223851301473288,0.0844752624738266,0.172223360229839,0.132019137984578,0.0258105097723039,0.0814314684082437,0.182606807560913,0.132155378392381,0.577087220274054,0.0815714532559967,0.182739303528764,0.128828898726088,0.0851162694230238,0.172541528029153,0.0827541690632824,0.173040161791585,-0.0754176425285069,0.371889057964245
61,0.1153,0.168714446687043,0.02577008519111,0.118206007833939,0.219222885540148,0.16721392756715,0.028063817621081,0.11220985576113,0.222217999373169,0.167916589614578,0.626603133533603,0.112992403315954,0.222840775913202,0.174998298145519,0.0231925569823154,0.129541721750788,0.220454874540251,0.169626296583994,0.0263131313298631,0.118053506856989,0.221199086310998,0.169775813692586,0.588150176654873,0.118222177674217,0.221329449710955,0.166202906680897,0.119380299969589,0.213025513392204,0.126469509335003,0.218053650597385,-0.167150064294107,0.456858609589202
62,0.1153,0.101452644988124,0.0242286738858987,0.0539653167785961,0.148939973197651,0.0987060756212731,0.0260247005752297,0.0476985997853841,0.149713551457162,0.0998386033023204,0.582670040026196,0.0487653224386373,0.150911884166003,0.112510574935071,0.0218170965855087,0.0697498513802423,0.1552712984899,0.103182795529418,0.0252539176210631,0.0536860265235932,0.152679564535243,0.102853206459319,0.564997594826997,0.0533289837163629,0.152377429202276,0.108045330618569,0.065708207082365,0.150382454154774,0.0664201895635245,0.164777855515691,-0.096079085779387,0.265020979150173
63,0.1153,0.14320405787058,0.0251012574853805,0.0940064972325677,0.192401618508592,0.136806877261944,0.0279974424936336,0.0819328983151908,0.191680856208697,0.141651171079956,0.610732868658345,0.0881180748317466,0.195184267328166,0.148360528855818,0.024018033747076,0.101286047732081,0.195435009979554,0.141988440437641,0.0267853373848805,0.0894901438495211,0.194486737025761,0.141698078128524,0.59946328064146,0.0891528048237737,0.194243351433274,0.14871020560823,0.10236237884308,0.195058032373379,0.105848168656055,0.194384756935769,-0.156999078707897,0.475572020653854
64,0.1153,0.121345896974027,0.0249621125813306,0.0724210553365847,0.170270738611469,0.118021339295393,0.0255063898351537,0.0680297338428534,0.168012944747933,0.118296823692479,0.570198241108239,0.0683167442039409,0.168276903181018,0.130759947884282,0.0228173981498776,0.086038669289611,0.175481226478953,0.135048647321713,0.0256859911526344,0.0847050297553356,0.185392264888091,0.135424664016821,0.574548828732963,0.0850632387091814,0.185786089324461,0.130715052221707,0.0863567264921697,0.175073377951245,0.0860647311602747,0.17458602263577,-0.12076341083919,0.334211483396511
65,0.1153,0.0636412529060249,0.0234962931158059,0.017589364628849,0.109693141183201,0.0680191709095085,0.028173995114267,0.0127991551849378,0.123239186634079,0.0648209968577151,0.634643939460667,0.00919200284413647,0.120449990871294,0.076648316172281,0.0213469318177721,0.0348090986290156,0.118487533715546,0.0787556131556353,0.023917858489062,0.0318774719297481,0.125633754381522,0.0787551527294686,0.534700891329849,0.0318865531362525,0.125623752322685,0.0765074657242844,0.0347837566775139,0.118231174771055,0.0358546677861908,0.118101224361962,-0.0915948239629134,0.214146336660952
66,0.1153,0.107704133111611,0.0233434078555117,0.0619518944383791,0.153456371784844,0.108303152656394,0.0251494141753128,0.0590112066404999,0.157595098672288,0.109757742066892,0.565715058061734,0.0601706308986179,0.159344853235166,0.106917242057826,0.020666675543159,0.0664113023130594,0.147423181802592,0.111868590681638,0.0232429097305483,0.0663133247138476,0.157423856649428,0.111908371372123,0.519523272062704,0.0663701487648905,0.157446593979356,0.108218211683716,0.0677474535196936,0.148688969847739,0.0594928257580528,0.149570503893238,-0.0967862980620502,0.36473165979892
67,0.1153,0.149357508465967,0.0252441543017604,0.0998798752143447,0.198835141717589,0.150025538413173,0.0258046110961544,0.0994494300296478,0.200601646796698,0.153328591452865,0.587291075109521,0.101850259005131,0.204806923900599,0.150906950961224,0.022411314535175,0.106981581626082,0.194832320296365,0.151087318359233,0.0252146267238895,0.101667558096789,0.200507078621678,0.151166233656137,0.563701181348261,0.101755646564865,0.20057682074741,0.152099833370444,0.108817658140522,0.195382008600367,0.115583227035345,0.204689391795663,-0.204893258598455,0.408623304574495
68,0.1153,0.0701489403491352,0.0238946426366048,0.0233163013579345,0.116981579340336,0.079483377053071,0.0247198177403167,0.031033424577656,0.127933329528486,0.079304973202727,0.552511712660365,0.0308751862860894,0.127734760119365,0.0783107903459651,0.0218625728010832,0.0354609350464571,0.121160645645473,0.0835922998208705,0.0244656560204877,0.035640495162569,0.131544104479172,0.083572465412706,0.547069175432627,0.0356197379179512,0.131525192907461,0.0796618600851354,0.0367435103786893,0.122580209791582,0.0420816970957695,0.109721432004405,-0.0916169590883657,0.225210671136822
69,0.1153,0.129032948014941,0.0248392626799504,0.0803488877597087,0.177717008270174,0.122914695611481,0.0295229702826278,0.0650507371408843,0.180778654082078,0.124012531586425,0.653403370804742,0.066739200915626,0.181285862257223,0.140648522326582,0.0229494444476573,0.0956684377439709,0.185628606909193,0.130134502468162,0.0265643307419167,0.0780693709405947,0.182199633995729,0.130115226375794,0.596267846146862,0.0778500452539488,0.182380407497639,0.138669010904754,0.0945099255809542,0.182828096228553,0.100186750407862,0.185173751562713,-0.154199943461042,0.417228265445827
70,0.1153,0.129554844260592,0.0221158216725193,0.0862086302939434,0.17290105822724,0.122997508835724,0.0228165561811712,0.0782778804693936,0.167717137202054,0.122674024131992,0.51023765651459,0.0779497216138374,0.167398326650147,0.131435299170018,0.0228907050728746,0.0865703416464551,0.17630025669358,0.12435853650405,0.0256936373171495,0.0739999327306027,0.174717140277497,0.12433953216458,0.575503251535507,0.0738944480097227,0.174784616319438,0.135492148732363,0.0903719472895887,0.180612350175136,0.0812483593731394,0.184402518707402,-0.0911648029318239,0.39978567792216
71,0.1153,0.0852167466072822,0.0233817463354182,0.0393893658942111,0.131044127320353,0.0904825861614547,0.024499100093755,0.0424652323240531,0.138499939998856,0.0901576074454481,0.547620429851995,0.0421565603703928,0.138158654520503,0.0870156245139974,0.0220571774009648,0.0437843512074956,0.130246897820499,0.0903305390336176,0.0252356943580939,0.0408694869668929,0.139791591100342,0.0901283946814132,0.564493204895843,0.0406483836652474,0.139608405697579,0.0882050924886659,0.0451177848241801,0.131292400153152,0.0347006601628814,0.121732309710103,-0.0886674828455762,0.29353004125168
72,0.1153,0.13747886173728,0.023804555570855,0.0908227901504216,0.184134933324138,0.135773556382453,0.0265261756084601,0.0837832075422867,0.18776390522262,0.137112254623888,0.591042679822936,0.0853050795241291,0.188919429723647,0.149731107337616,0.0231188234875993,0.104419045936983,0.19504316873825,0.149947043750336,0.0260753021710447,0.0988403906090894,0.201053696891583,0.150078365121888,0.582730904824329,0.0989997492234229,0.201156981020352,0.149838952537708,0.104040512068433,0.195637393006982,0.0887214585794123,0.207810305311718,-0.198901718503175,0.525216475256251
73,0.1153,0.19192940187349,0.0247558560762971,0.143408815557491,0.240449988189489,0.185473214734218,0.0258050870690072,0.134896173461044,0.236050256007393,0.185661544966617,0.57744770427322,0.135046022014537,0.236277067918696,0.187080834306442,0.0226400078035993,0.142707234401682,0.231454434211203,0.19168669944999,0.0249884560060842,0.142710225648801,0.240663173251178,0.191939844684728,0.558611307165212,0.142975404736527,0.240904284632928,0.186479604331615,0.142542302907087,0.230416905756142,0.140728683009851,0.228614217907887,-0.137253214856245,0.602970545613382
74,0.1153,0.0935224674723006,0.026191615216095,0.0421878449518231,0.144857089992778,0.0991090605173787,0.0272116745942123,0.0457751583536989,0.152442962681058,0.0987880370955884,0.607844461527453,0.0455081208952804,0.152067953295896,0.0860518189590487,0.0225071478005477,0.0419386198752553,0.130165018042842,0.0912328630493189,0.0269217960520465,0.0384671123881751,0.143998613710463,0.0915172945230568,0.602881353392339,0.0386724139318049,0.144362175114309,0.0870911295818919,0.0432125324809043,0.130969726682879,0.0419799195639783,0.139965374111504,-0.0152459965617146,0.194047638824929
75,0.1153,0.0827229569608566,0.0288730809101419,0.0261327582542675,0.139313155667446,0.0809089613761597,0.0307202096565249,0.0206984568518513,0.141119465900468,0.0796713349084565,0.689279461093227,0.0192533262729005,0.140089343544013,0.0899841104476495,0.0246781340718614,0.0416158564611505,0.138352364434149,0.0987172898229421,0.0274861838717753,0.0448453593618168,0.152589220284067,0.0986326889438104,0.614532475644265,0.0447665424588754,0.152498835428745,0.0903893021801389,0.0426360600960974,0.13814254426418,0.019402550798265,0.142130872654926,-0.0680527649217494,0.258322184947154
76,0.1153,0.182864543631382,0.0212766449696697,0.141163085778984,0.22456600148378,0.186574024555787,0.0252250535465411,0.137133828096472,0.236014221015102,0.186646694814706,0.564649649119074,0.137152970857762,0.236140418771651,0.191221426562882,0.0220227892412154,0.148057552810983,0.23438530031478,0.187975482760581,0.0247054631877233,0.139553664691263,0.236397300829899,0.187895723231071,0.552674132844569,0.13945169955758,0.236339746904562,0.190303006105017,0.147039673534329,0.233566338675704,0.15129288069101,0.236055662023779,-0.18614678873457,0.524119046492541
77,0.1153,0.0925448443933093,0.0262119781674886,0.0411703112214815,0.143919377565137,0.0843269766668468,0.0270337608992589,0.0313417789376323,0.137312174396061,0.0845632733567233,0.608502294883365,0.0312256955204293,0.137900851193017,0.075834179810615,0.023048037727354,0.0306608559506807,0.121007503670549,0.071464330570389,0.0268436767716115,0.0188516908853961,0.124076970255382,0.0703517372046507,0.604762948100302,0.017341927565413,0.123361546843888,0.0775395614001447,0.0330677458218116,0.122011376978478,0.0216976965205314,0.114763628170737,-0.0944182568804451,0.276336058181495
